ime,polozaj,ekipa, Close Shot, Mid-Range Shot, Three-Point Shot, Free Throw, Shot IQ, Offensive Consistency, Speed, Acceleration, Strength, Vertical, Stamina, Hustle, Overall Durability, Layup, Standing Dunk, Driving Dunk, Post Hook, Post Fade, Post Control, Draw Foul, Hands, Pass Accuracy, Ball Handle, Speed with Ball, Pass IQ, Pass Vision, Perimeter Defense, Steal, Block, Lateral Quickness, Help Defense IQ, Pass Perception, Defensive Consistency, Offensive Rebound, Defensive Rebound
Jaylen-Brown,"'SG', 'SF'",Boston-Celtics,94,91,83,77,80,98,79,79,69,84,95,95,82,94,40,89,67,69,80,93,95,78,86,76,84,63,87,74,47,87,86,87,85,42,68
Jrue-Holiday,"'PG', 'SG'",Boston-Celtics,90,87,82,86,80,95,79,79,49,68,90,92,80,88,25,65,30,72,40,59,98,84,86,79,85,79,95,80,47,96,89,93,95,44,55
Kristaps-Porzingis,"'PF', 'C'",Boston-Celtics,97,83,83,85,80,98,66,65,74,78,94,85,77,79,90,75,84,88,87,75,98,50,68,56,40,49,56,41,80,62,82,60,65,56,80
Al-Horford,"'PF', 'C'",Boston-Celtics,96,80,85,71,85,65,53,48,91,69,95,85,78,65,70,65,76,84,83,40,84,79,50,33,84,50,68,35,67,67,85,78,85,46,69
Derrick-White,"'SG', 'PG'",Boston-Celtics,93,78,84,88,75,80,88,88,46,75,85,78,81,74,40,55,35,51,35,83,90,88,86,87,82,68,90,38,67,91,92,78,90,37,52
Sviatoslav-Mykhailiuk,"'SF', 'SG'",Boston-Celtics,86,80,83,88,80,75,82,82,54,69,81,65,79,74,40,55,42,47,38,49,94,69,64,75,64,63,55,43,37,67,50,54,30,39,48
Payton-Pritchard,"'PG', 'SG'",Boston-Celtics,81,81,80,88,85,65,75,75,41,66,84,78,81,77,25,35,40,46,35,40,75,79,79,75,82,54,60,38,27,74,60,45,35,46,51
Dalano-Banton,"'PG', 'SG'",Boston-Celtics,66,82,73,71,80,80,76,76,66,75,80,75,80,79,30,65,30,45,48,79,80,78,76,72,79,68,68,70,82,72,60,62,60,46,63
Lamar-Stevens,"'PF', 'SF'",Boston-Celtics,77,83,74,70,60,65,79,79,60,91,80,90,80,68,65,80,61,58,64,45,86,62,67,69,55,29,69,40,56,71,66,65,55,50,67
Luke-Kornet,'C',Boston-Celtics,91,56,70,82,65,60,38,37,66,62,85,85,77,60,75,60,69,68,69,48,85,50,43,33,60,37,32,33,84,34,76,54,70,79,63
Sam-Hauser,"'SF', 'PF'",Boston-Celtics,74,77,84,89,80,80,61,61,66,62,85,88,80,60,40,60,44,45,45,55,95,50,43,55,60,34,55,38,53,62,52,44,45,40,61
Oshae-Brissett,"'PF', 'C'",Boston-Celtics,67,67,73,72,75,75,63,67,75,79,85,80,83,75,70,75,64,62,59,54,81,47,59,52,54,30,40,42,50,52,57,50,35,57,66
Nathan-Knight,"'PF', 'C'",Boston-Celtics,70,70,73,68,85,50,67,65,75,55,80,85,80,67,70,65,60,60,60,58,60,55,47,32,62,31,37,46,57,43,65,50,60,66,57
Jordan-Walsh,"'PF', 'SF'",Boston-Celtics,67,65,68,71,70,35,77,77,54,86,89,85,80,68,40,80,57,54,44,40,85,63,68,68,62,47,75,62,54,76,75,74,65,44,47
Neemias-Queta,'C',Boston-Celtics,75,62,50,71,60,45,59,59,76,65,80,80,80,61,70,65,62,60,62,40,85,52,38,30,62,33,45,30,87,48,70,48,55,83,65
JD-Davison,"'PG', 'SG'",Boston-Celtics,70,73,71,73,50,50,85,85,54,84,88,45,80,72,25,85,30,31,38,40,80,72,86,84,75,72,56,69,61,77,55,54,45,36,55
Mikal-Bridges,"'SG', 'SF'",Brooklyn-Nets,91,87,86,90,90,98,80,80,68,85,92,95,84,75,40,75,55,57,57,80,80,78,82,72,88,53,89,80,57,89,82,86,85,39,52
Nicolas-Claxton,"'C', 'PF'",Brooklyn-Nets,97,64,64,54,75,50,69,69,71,79,90,85,80,75,80,75,72,64,72,55,80,40,49,44,48,38,79,42,93,77,90,64,85,68,86
Cameron-Johnson,"'SF', 'PF'",Brooklyn-Nets,86,88,84,84,89,90,70,69,60,79,85,86,78,79,60,60,69,69,69,64,57,59,59,43,66,38,69,59,50,70,64,68,65,41,61
Spencer-Dinwiddie,"'PG', 'SG'",Brooklyn-Nets,83,86,80,81,90,95,82,82,45,75,95,80,81,84,35,55,49,52,52,87,98,88,88,82,90,81,74,40,45,77,68,59,70,31,50
Dorian-Finney-Smith,"'PF', 'SF'",Brooklyn-Nets,59,71,77,76,90,85,67,67,62,83,80,86,78,77,40,84,47,40,40,48,72,65,60,44,61,32,83,42,56,82,74,74,75,57,53
Ben-Simmons,"'C', 'PG'",Brooklyn-Nets,91,46,50,44,30,30,87,87,80,85,97,80,83,80,83,86,76,73,78,50,75,79,86,83,80,76,82,73,58,81,81,75,80,46,81
Lonnie-Walker-IV,"'SF', 'SG'",Brooklyn-Nets,85,78,80,86,75,70,89,89,64,83,85,65,82,82,40,75,48,53,48,67,75,70,78,77,67,33,74,38,51,78,62,65,35,31,43
Trendon-Watford,"'C', 'PF'",Brooklyn-Nets,94,68,79,72,85,85,63,63,79,80,85,80,80,79,75,80,69,69,69,69,70,59,50,57,62,62,52,41,47,52,52,50,40,45,73
Dennis-Smith-Jr.,'PG',Brooklyn-Nets,74,58,70,74,70,75,86,87,54,91,88,45,80,76,25,85,30,31,38,69,80,76,86,85,75,73,66,80,56,77,65,75,45,35,52
Dariq-Whitehead,"'SG', 'SF'",Brooklyn-Nets,77,76,79,79,70,40,79,79,52,82,90,70,77,70,50,80,44,51,47,37,80,67,78,76,66,44,65,64,52,74,67,67,45,37,48
Noah-Clowney,"'PF', 'C'",Brooklyn-Nets,74,69,68,65,50,35,64,64,64,75,90,85,77,68,80,80,60,59,60,51,80,57,59,57,68,34,57,37,62,59,67,66,55,73,71
Armoni-Brooks,'PG',Brooklyn-Nets,76,79,72,81,75,80,70,70,45,66,80,80,81,69,30,55,39,36,28,65,70,70,76,69,69,41,64,46,51,70,60,48,45,37,52
Jalen-Wilson,"'SF', 'PF'",Brooklyn-Nets,68,72,72,79,60,50,82,79,30,75,80,84,80,68,30,75,35,34,30,50,90,64,68,73,63,30,57,36,51,66,50,52,40,35,37
LaMelo-Ball,"'PG', 'SG'",charlotte-hornets,76,76,82,84,75,98,84,84,50,79,93,89,82,88,45,75,52,58,52,82,98,94,88,84,94,90,70,49,45,83,79,89,75,42,66
Miles-Bridges,"'PF', 'SF'",charlotte-hornets,85,76,76,77,70,98,75,72,73,82,88,75,85,88,60,90,59,60,80,88,79,69,76,71,74,61,59,41,62,76,62,68,45,41,69
Brandon-Miller,"'SF', 'PF'",charlotte-hornets,81,82,82,86,70,65,78,78,51,85,95,80,80,80,55,87,40,64,47,53,80,75,86,78,75,58,73,74,47,82,67,68,65,44,67
Gordon-Hayward,"'SF', 'PF'",charlotte-hornets,91,90,76,81,60,80,80,77,63,75,88,80,78,85,40,75,40,65,58,65,91,74,77,77,79,68,73,41,42,76,73,58,65,36,56
Mark-Williams,'C',charlotte-hornets,75,53,36,69,70,55,65,64,73,75,85,88,80,75,85,75,60,60,60,73,85,44,35,32,52,28,44,46,84,49,75,60,65,78,89
Nick-Richards,'C',charlotte-hornets,61,69,25,75,85,80,72,70,65,75,81,85,84,62,80,80,52,47,52,55,80,37,35,49,36,29,47,30,85,52,78,40,70,83,85
Cody-Martin,"'SF', 'SG'",charlotte-hornets,72,60,82,73,80,70,58,58,58,75,90,90,80,85,25,75,59,59,55,79,75,74,73,57,78,42,69,42,40,72,69,69,60,56,58
Ish-Smith,'PG',charlotte-hornets,83,74,79,55,65,50,87,87,32,70,80,78,83,75,25,30,25,32,25,62,81,86,86,87,85,74,74,37,56,77,64,52,50,32,60
Frank-Ntilikina,"'PG', 'SG'",charlotte-hornets,80,87,66,67,60,40,80,82,47,70,81,80,80,65,30,45,32,48,40,39,85,77,86,80,77,49,82,41,50,82,80,70,70,31,51
Theo-Maledon,"'PG', 'SG'",charlotte-hornets,81,75,73,85,94,60,77,77,39,72,84,75,80,79,35,50,37,49,40,64,80,84,83,77,84,72,56,63,51,65,40,54,30,33,61
Nick-Smith-Jr.,"'SG', 'PG'",charlotte-hornets,70,78,76,74,70,50,84,84,48,86,89,75,80,76,40,80,37,39,38,42,80,70,79,84,72,60,63,47,30,78,57,50,40,37,44
James-Bouknight,"'SG', 'PG'",charlotte-hornets,65,72,72,67,60,65,87,87,54,90,87,75,80,75,35,85,30,37,38,60,82,69,80,84,68,42,69,41,45,80,68,69,40,33,60
Bryce-McGowens,"'SG', 'SF'",charlotte-hornets,69,74,75,75,95,50,74,74,48,81,85,75,80,74,40,80,42,42,42,55,78,52,74,72,50,37,66,36,42,75,65,60,65,38,50
JT-Thor,"'PF', 'SF'",charlotte-hornets,86,70,74,70,55,60,84,84,50,82,85,80,80,70,55,70,67,66,68,41,75,65,60,69,66,29,63,38,61,64,62,62,50,44,58
Amari-Bailey,"'SG', 'PG'",charlotte-hornets,70,79,75,70,60,50,84,84,46,71,85,69,80,74,39,65,44,52,47,44,75,70,79,82,68,57,60,46,40,72,54,50,50,34,47
Leaky-Black,'PF',charlotte-hornets,67,65,70,74,50,25,75,69,50,77,85,80,80,66,40,80,42,38,40,38,70,55,60,63,55,32,69,62,65,73,70,65,55,41,56
DeMar-DeRozan,"'PF', 'SF'",Chicago-Bulls,96,95,75,87,90,90,82,82,73,88,98,90,91,92,55,84,65,78,90,85,95,73,83,80,75,71,73,43,52,76,74,82,70,32,57
Zach-LaVine,"'SF', 'SG'",Chicago-Bulls,87,88,82,85,98,98,84,84,49,97,98,85,83,88,60,95,59,59,59,82,98,79,88,81,88,67,69,40,40,75,68,69,65,33,55
Nikola-Vucevic,'C',Chicago-Bulls,98,86,78,84,90,90,62,46,89,45,95,85,77,70,85,65,89,84,88,50,98,82,35,32,82,58,41,38,60,49,73,57,50,58,92
Lonzo-Ball,"'PG', 'SG'",Chicago-Bulls,55,65,84,79,60,85,85,85,52,80,93,70,80,79,30,75,35,44,40,59,84,88,86,85,89,70,84,80,62,86,84,90,85,41,62
Alex-Caruso,"'SG', 'SF'",Chicago-Bulls,66,67,80,81,65,50,82,82,31,72,85,85,81,70,35,75,30,43,29,45,68,78,78,82,80,61,91,96,67,92,90,89,95,40,52
Patrick-Williams,"'PF', 'SF'",Chicago-Bulls,65,88,85,86,85,75,70,70,64,77,88,75,81,68,60,65,44,42,40,50,80,60,70,64,62,31,76,43,68,74,80,65,65,44,55
Andre-Drummond,'C',Chicago-Bulls,86,47,47,54,40,30,60,58,95,79,89,85,81,73,95,85,70,45,75,40,80,52,45,49,70,31,52,79,71,52,74,70,70,96,97
Coby-White,"'SG', 'PG'",Chicago-Bulls,85,82,81,87,70,70,85,85,56,81,90,85,80,79,30,65,34,45,49,67,80,77,86,84,77,63,64,43,32,73,66,64,45,30,56
Torrey-Craig,"'PF', 'SF'",Chicago-Bulls,62,59,83,71,95,50,63,61,49,73,80,35,80,79,35,60,50,62,55,50,70,52,69,58,50,34,79,41,68,80,79,75,75,65,66
Jevon-Carter,"'PG', 'SG'",Chicago-Bulls,62,86,84,82,77,75,76,78,60,71,85,76,81,75,25,35,32,34,30,40,80,75,79,76,70,57,79,49,52,83,72,75,70,35,48
Ayo-Dosunmu,"'PG', 'SG'",Chicago-Bulls,89,76,74,81,80,80,76,76,52,75,85,75,80,84,25,75,35,50,42,59,87,72,79,73,79,50,69,42,51,78,68,69,65,37,48
Dalen-Terry,"'SF', 'SG'",Chicago-Bulls,77,72,74,67,70,65,76,76,58,69,85,85,80,77,25,80,40,46,42,54,85,76,80,74,78,55,69,76,62,75,69,70,65,57,58
Terry-Taylor,"'PF', 'SF'",Chicago-Bulls,81,70,74,77,85,75,77,77,69,80,85,65,83,70,40,45,54,52,58,40,69,60,66,70,62,30,66,31,60,74,65,40,45,72,46
Julian-Phillips,"'SF', 'PF'",Chicago-Bulls,67,68,69,82,70,40,73,73,40,80,85,90,80,67,45,80,35,38,38,55,75,60,66,67,57,44,68,46,47,78,60,62,60,57,55
Adama-Sanogo,'PF',Chicago-Bulls,72,70,69,72,60,40,70,68,71,62,80,80,80,70,70,75,50,50,50,48,80,52,50,49,50,38,40,46,56,44,50,55,50,70,74
Onuralp-Bitim,"'SG', 'SF'",Chicago-Bulls,70,72,79,73,55,50,62,62,65,69,84,80,80,70,40,65,50,51,49,30,82,66,69,60,69,47,57,42,55,64,59,50,35,51,52
Justin-Lewis,"'PF', 'SF'",Chicago-Bulls,70,70,72,71,30,35,75,75,50,80,85,80,80,67,45,75,37,38,50,40,95,50,72,70,70,37,64,40,44,72,60,50,60,44,49
Donovan-Mitchell,"'SG', 'PG'",Cleveland-Cavaliers,97,88,86,87,98,98,95,90,60,97,96,95,80,97,50,92,37,49,44,85,98,84,90,86,92,70,75,59,50,86,79,79,75,40,52
Darius-Garland,"'PG', 'SG'",Cleveland-Cavaliers,93,80,85,86,90,98,88,88,40,84,95,95,80,90,25,65,32,37,42,74,95,92,89,88,95,84,69,52,32,78,69,66,50,31,43
Evan-Mobley,"'PF', 'C'",Cleveland-Cavaliers,82,81,66,67,60,90,72,72,74,81,94,90,80,84,85,80,79,72,79,70,95,69,60,66,84,47,80,38,80,78,94,85,95,80,82
Jarrett-Allen,'C',Cleveland-Cavaliers,97,71,63,73,75,80,75,72,84,79,92,80,82,79,85,80,82,63,82,74,95,25,35,35,48,34,41,40,74,53,88,67,85,78,84
Caris-LeVert,"'SG', 'SF'",Cleveland-Cavaliers,72,62,82,72,80,80,75,77,54,80,92,80,78,84,60,75,52,54,49,79,95,75,86,72,84,66,74,46,50,77,70,68,60,38,55
Max-Strus,"'SF', 'SG'",Cleveland-Cavaliers,92,79,83,88,90,90,76,76,40,74,88,80,85,68,35,65,48,58,54,68,85,72,69,74,78,42,57,36,37,65,50,50,35,36,52
Isaac-Okoro,"'SF', 'SG'",Cleveland-Cavaliers,88,60,80,76,60,65,77,77,67,80,89,80,82,80,45,75,47,49,50,50,95,69,72,73,69,33,84,49,56,85,80,82,85,43,48
Ricky-Rubio,"'PG', 'SG'",Cleveland-Cavaliers,81,64,70,80,75,70,75,75,27,60,88,73,80,79,25,25,25,40,26,47,92,84,86,75,88,73,78,70,50,79,76,70,60,34,57
Ty-Jerome,"'PG', 'SG'",Cleveland-Cavaliers,96,87,82,92,65,60,69,69,56,62,85,85,80,79,40,45,38,37,40,65,80,84,86,68,84,71,66,41,37,73,65,68,50,30,48
Dean-Wade,"'PF', 'SF'",Cleveland-Cavaliers,80,68,79,65,80,70,62,62,60,83,80,85,79,60,80,75,60,60,64,44,70,38,60,43,55,30,67,46,62,68,70,68,60,37,68
Georges-Niang,"'PF', 'SF'",Cleveland-Cavaliers,93,73,84,87,70,70,44,46,60,72,88,80,84,77,25,50,70,71,70,40,74,65,67,44,70,33,55,37,47,55,62,60,40,32,57
Tristan-Thompson,'C',Cleveland-Cavaliers,90,70,62,53,25,25,63,52,74,74,80,85,90,65,85,75,69,50,62,40,80,31,39,30,70,30,54,40,60,64,79,58,55,90,78
Damian-Jones,'C',Cleveland-Cavaliers,85,78,67,76,50,30,63,55,80,92,80,80,78,70,85,75,52,40,60,35,84,34,35,38,48,29,40,35,79,42,80,40,65,69,69
Isaiah-Mobley,"'PF', 'C'",Cleveland-Cavaliers,68,70,69,68,65,55,58,58,62,69,87,65,80,60,60,71,58,57,58,58,90,68,49,44,75,54,44,41,69,49,55,44,45,60,81
Sam-Merrill,"'SG', 'PG'",Cleveland-Cavaliers,60,76,83,89,92,75,62,62,44,60,80,60,79,64,30,45,30,44,48,55,80,74,76,60,79,43,60,46,35,64,52,62,45,38,51
Emoni-Bates,'SF',Cleveland-Cavaliers,77,80,80,78,50,50,69,69,42,73,85,50,80,74,45,65,40,42,42,47,75,55,77,68,52,33,53,40,30,63,52,40,30,46,52
Craig-Porter,'PG',Cleveland-Cavaliers,72,71,73,69,60,50,79,79,48,72,88,80,80,71,30,50,44,48,49,47,80,65,73,79,65,54,68,69,55,74,52,50,50,52,55
Luka-Doncic,"'PG', 'SG'",Dallas-Mavericks,98,94,87,85,98,98,84,84,72,79,98,98,85,98,65,75,85,85,87,98,98,98,98,83,98,97,74,56,51,75,74,76,75,57,86
Kyrie-Irving,"'SG', 'PG'",Dallas-Mavericks,97,97,84,91,95,98,85,85,37,81,97,87,80,95,25,30,35,70,64,85,96,88,99,85,89,72,73,42,56,76,75,86,60,40,56
Tim-Hardaway-Jr.,"'SF', 'SG'",Dallas-Mavericks,79,73,84,77,85,90,68,72,55,78,85,83,83,74,35,78,36,53,38,70,71,75,78,68,84,37,70,38,37,75,63,58,40,30,56
Jaden-Hardy,"'SG', 'PG'",Dallas-Mavericks,82,73,83,82,80,95,83,83,39,85,84,85,80,80,40,80,47,49,49,66,85,75,83,76,75,59,55,40,47,76,50,51,50,34,58
Dwight-Powell,"'C', 'PF'",Dallas-Mavericks,92,65,78,67,50,95,71,48,80,67,90,95,83,70,75,65,77,79,79,83,90,55,60,44,64,33,45,46,56,58,68,74,65,79,59
Seth-Curry,"'PG', 'SG'",Dallas-Mavericks,96,95,85,93,80,85,78,78,41,68,89,80,80,85,25,36,27,35,30,35,69,75,78,77,75,44,57,43,37,68,54,55,35,31,44
Grant-Williams,"'PF', 'C'",Dallas-Mavericks,90,64,83,77,85,60,58,60,73,66,88,85,80,77,50,60,59,58,66,50,81,69,66,54,72,36,58,37,52,70,69,60,65,48,62
Josh-Green,"'SF', 'SG'",Dallas-Mavericks,91,74,84,72,60,65,86,86,60,80,89,90,83,75,30,80,35,34,30,69,95,70,70,72,70,39,79,42,32,83,79,78,75,45,49
Maxi-Kleber,"'PF', 'C'",Dallas-Mavericks,52,70,78,71,80,35,45,38,79,56,85,85,80,73,75,75,67,67,64,40,80,70,64,45,68,34,78,32,68,77,78,78,80,43,59
Derrick-Jones-Jr.,"'PF', 'C'",Dallas-Mavericks,70,68,77,74,89,75,77,76,59,93,83,90,78,79,85,94,50,52,52,66,90,65,68,61,54,30,59,46,80,71,60,68,30,63,53
Richaun-Holmes,'C',Dallas-Mavericks,94,70,62,77,40,40,57,55,82,81,80,95,82,78,85,75,70,57,70,50,80,42,58,38,54,28,40,30,67,56,68,55,50,68,67
Dereck-Lively-II,"'C', 'PF'",Dallas-Mavericks,75,60,52,60,60,40,50,50,70,67,80,80,80,67,80,75,56,54,56,55,85,69,52,40,68,44,57,47,82,57,70,54,55,78,72
Olivier-Maxence-Prosper,"'PF', 'SF'",Dallas-Mavericks,72,68,73,75,60,45,79,79,60,88,88,80,80,72,40,85,47,45,45,58,80,65,60,66,61,33,74,52,55,81,64,58,60,56,57
Markieff-Morris,"'C', 'PF'",Dallas-Mavericks,83,80,84,74,50,65,57,44,84,63,91,77,92,67,65,67,68,77,75,40,70,44,42,34,78,43,42,40,51,50,75,50,55,46,70
Greg-Brown,"'PF', 'C'",Dallas-Mavericks,66,65,68,70,50,30,78,78,40,98,80,80,83,66,75,80,52,49,52,40,68,45,68,65,35,35,62,59,76,65,60,53,45,56,68
Dante-Exum,"'PG', 'SG'",Dallas-Mavericks,66,70,75,74,60,35,79,82,48,77,80,85,83,75,25,60,28,55,40,63,85,75,75,79,77,62,76,49,55,76,76,74,75,34,63
Dexter-Dennis,"'SG', 'PG'",Dallas-Mavericks,67,70,70,76,50,40,66,66,57,73,80,75,80,66,40,65,49,51,58,42,80,60,66,59,60,31,68,36,56,76,58,54,55,57,60
A.J.-Lawson,"'SG', 'SF'",Dallas-Mavericks,70,68,75,55,60,50,74,74,34,80,85,80,80,68,45,75,52,52,55,42,75,62,69,69,64,28,60,36,25,67,60,65,50,57,66
Nikola-Jokic,'C',Denver-Nuggets,99,98,85,82,98,98,63,62,93,63,97,80,83,91,90,75,94,95,98,90,90,93,76,60,98,96,61,53,57,47,79,66,75,66,93
Jamal-Murray,"'PG', 'SG'",Denver-Nuggets,88,82,86,83,98,98,80,80,54,80,95,85,78,90,30,82,38,46,74,78,84,84,89,79,85,76,77,43,42,77,74,70,70,38,52
Aaron-Gordon,"'PF', 'SF'",Denver-Nuggets,81,62,80,61,98,98,71,67,72,92,95,90,84,84,95,94,58,60,74,85,95,65,62,66,60,55,83,41,62,83,80,82,80,68,64
Michael-Porter-Jr.,"'SF', 'PF'",Denver-Nuggets,86,91,86,80,85,95,80,81,68,88,88,80,66,86,60,80,50,62,68,55,80,65,78,77,62,30,64,37,53,73,60,68,40,46,68
Kentavious-Caldwell-Pope,"'SG', 'SF'",Denver-Nuggets,87,81,87,82,80,70,85,82,60,69,92,85,84,76,35,73,35,58,35,40,90,75,75,80,82,39,84,70,52,84,82,82,80,33,45
Christian-Braun,"'SF', 'SG'",Denver-Nuggets,80,82,80,63,75,75,83,83,46,83,93,80,80,69,25,80,25,55,36,45,72,69,69,74,68,32,79,43,52,82,78,80,80,48,56
Zeke-Nnaji,"'C', 'PF'",Denver-Nuggets,71,76,73,65,85,75,77,77,70,82,80,89,83,77,80,70,69,67,67,69,77,33,37,52,42,28,54,38,67,57,57,42,45,72,52
Reggie-Jackson,"'PG', 'SG'",Denver-Nuggets,87,75,76,91,80,50,84,84,48,85,95,85,84,74,25,65,25,48,28,44,88,82,86,84,75,70,74,42,32,74,70,74,70,33,45
Peyton-Watson,"'SG', 'SF'",Denver-Nuggets,78,75,78,55,70,65,77,77,55,82,88,75,80,68,60,65,44,42,40,40,80,60,70,76,62,34,68,47,79,71,65,62,60,50,68
Vlatko-Cancar,"'PF', 'SF'",Denver-Nuggets,88,70,82,92,80,70,60,60,63,70,80,65,87,77,45,65,42,44,45,45,80,52,64,54,54,43,73,40,53,74,68,65,65,41,58
Justin-Holiday,"'SF', 'SG'",Denver-Nuggets,74,53,77,82,80,80,66,71,45,82,85,80,78,73,60,73,40,42,43,50,63,65,72,60,69,34,75,41,62,75,74,78,65,29,45
DeAndre-Jordan,'C',Denver-Nuggets,74,25,25,46,70,25,65,53,85,83,92,80,94,57,75,75,35,37,35,44,90,25,30,33,66,33,57,37,74,62,67,55,55,72,90
Julian-Strawther,"'SF', 'SG'",Denver-Nuggets,73,74,81,77,50,55,63,63,53,64,90,75,80,71,35,60,40,40,40,44,95,64,74,57,65,40,65,40,41,70,60,65,55,40,51
Hunter-Tyson,"'PF', 'SF'",Denver-Nuggets,72,76,81,80,70,50,68,68,52,77,88,75,80,70,60,75,49,49,49,50,70,65,68,60,65,48,62,57,55,68,58,54,40,55,57
Jalen-Pickett,"'SG', 'PG'",Denver-Nuggets,76,68,75,76,70,50,72,72,59,67,88,70,79,75,25,60,55,58,58,50,81,72,75,72,74,67,62,47,48,69,62,65,45,52,60
Collin-Gillespie,"'PG', 'SG'",Denver-Nuggets,74,75,80,87,50,50,82,82,33,72,85,80,80,74,40,54,31,46,40,37,95,79,77,82,75,57,62,38,56,74,60,58,55,35,53
Braxton-Key,"'SF', 'PF'",Denver-Nuggets,69,69,70,65,40,25,69,68,70,81,80,79,80,68,75,75,59,58,58,33,74,48,49,59,54,37,52,76,75,58,52,54,35,58,79
Jay-Huff,'C',Denver-Nuggets,77,72,77,77,50,40,48,47,62,62,80,85,77,64,65,60,62,62,62,38,80,50,43,33,60,38,32,32,69,34,62,54,50,64,68
Cade-Cunningham,"'PG', 'SG'",Detroit-Pistons,83,89,79,84,95,98,83,83,62,80,94,90,80,83,40,75,60,62,60,83,98,83,86,83,86,75,75,40,55,80,75,76,75,41,69
Bojan-Bogdanovic,"'SF', 'PF'",Detroit-Pistons,96,86,85,88,85,95,67,62,60,72,93,75,84,79,40,70,49,60,64,84,70,77,74,66,82,52,78,36,35,77,75,62,70,35,53
